
Filling stored sums matrix with 62 X 62 terms guaranteeing 20 digits accuracy...

Processing the barrier for X= 6000000185827.00000000000000000...6000000185828.00000000000000000 (N = 690988), y0 = 0.1809000000...1 , t = 0...0.1809000000

Rectangle(76) : 0.0058476213561396976718, 40885.000000000000000, 7438.0000000000000000, 0.0000000000, 3.9870549815678055699, 29748
Rectangle(77) : 0.0059329107038605685430, 40734.000000000000000, 7411.0000000000000000, 0.0000000000, 3.9830708453110585788, 29640
Rectangle(78) : 0.0060184184086111714442, 40583.000000000000000, 7383.0000000000000000, 0.0000000000, 3.9790837481636318938, 29528
Rectangle(79) : 0.0061041460223450903732, 40432.000000000000000, 7355.0000000000000000, 0.0000000000, 3.9750936571582513350, 29416
Rectangle(80) : 0.0061900951135886165736, 40281.000000000000000, 7328.0000000000000000, 0.0000000000, 3.9711005390185647304, 29308
Rectangle(81) : 0.0062762672676815776404, 40131.000000000000000, 7300.0000000000000000, 0.0000000000, 3.9671043601547776984, 29196
Rectangle(82) : 0.0063626619341527539803, 39980.000000000000000, 7273.0000000000000000, 0.0000000000, 3.9631051862234470305, 29088
Rectangle(83) : 0.0064492828742784029806, 39830.000000000000000, 7246.0000000000000000, 0.0000000000, 3.9591028835867330661, 28980
Rectangle(84) : 0.0065361295447174372027, 39680.000000000000000, 7218.0000000000000000, 0.0000000000, 3.9550975181617203630, 28868
Rectangle(85) : 0.0066232035749130450747, 39530.000000000000000, 7191.0000000000000000, 0.0000000000, 3.9510890556809993792, 28760
Rectangle(86) : 0.0067105066119907328910, 39380.000000000000000, 7164.0000000000000000, 0.0000000000, 3.9470774615501244721, 28652
Rectangle(87) : 0.0067980403210194308207, 39231.000000000000000, 7136.0000000000000000, 0.0000000000, 3.9430627008429236547, 28540
Rectangle(88) : 0.0068858041481164439903, 39082.000000000000000, 7109.0000000000000000, 0.0000000000, 3.9390448406197797575, 28432
Rectangle(89) : 0.0069737997686225537021, 38933.000000000000000, 7082.0000000000000000, 0.0000000000, 3.9350238459123185339, 28324
Rectangle(90) : 0.0070620288762154008635, 38784.000000000000000, 7055.0000000000000000, 0.0000000000, 3.9309996814155816254, 28216
